Maritimo,Belenenses,draw,22.09.2018,20:00,"Um empate eletrizante marca o duelo entre Maritimo e Belenenses na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Sagna P. aos 3 minutos. Aos 7 minutos, o árbitro adverte Cleber J. com um cartão amarelo. "
Santa Clara,Rio Ave,away,22.09.2018,17:30,"O Rio Ave surpreende o Santa Clara com uma vitória dramática na Liga Portugal. Resumo do Jogo: Jambor N. recebe um cartão amarelo aos 1 minutos. No minuto 2, Fernando recebe um cartão amarelo. Schmidt J. recebe um cartão amarelo aos 3 minutos. Aos 5 minutos, o árbitro adverte Junio com um cartão amarelo. O golo de Carlos aos 7 minutos agita o jogo. O golo de Galeno aos 7 minutos agita o jogo. Aos 7 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Junio. Carlos surpreendentemente coloca a bola na sua própria baliza aos 7 minutos. Lucas J. comete uma falta grave e é expulso com um cartão vermelho aos 90+ minutos. Cesar comete uma infração e recebe um cartão amarelo aos 90+ minutos. Penalty Schmidt J. deixa a sua marca aos 90+ minutos com um incrível golo. "
Boavista,Chaves,away,21.09.2018,21:30,"O Chaves surpreende o Boavista com uma vitória dramática na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Idris aos 0 minutos. No minuto 2, Simao D. recebe um cartão amarelo. No minuto 2, Gallo B. recebe um cartão amarelo. No minuto 3, Neris recebe um cartão amarelo. Um golo crucial é apontado por Penalty Marcao aos 3 minutos. Um golo crucial é apontado por Ghazaryan G. aos 4 minutos. No minuto 5, Rochinha coloca o Boavista em vantagem. No minuto 6, Eustaquio S. recebe um cartão amarelo. Aos 7 minutos, o árbitro adverte Ricardo com um cartão amarelo. Aos 90+ minutos, o árbitro adverte Djavan com um cartão amarelo. "
FC Porto,Moreirense,home,02.09.2018,21:30,"Moreirense sofre uma derrota nas mãos do FC Porto na Liga Portugal. Resumo do Jogo: No minuto 1, Herrera H. coloca o FC Porto em vantagem. Um golo crucial é apontado por Aboubakar V. aos 2 minutos para a equipa da casa. Sergio Oliveira recebe um cartão amarelo aos 4 minutos. No minuto 6, Felipe recebe um cartão amarelo. Ndiaye M. recebe um cartão amarelo aos 8 minutos. O golo de Marega M. aos 90+ minutos emociona os adeptos do FC Porto. "
Nacional,Benfica,away,02.09.2018,19:30,"Vitória histórica para o Benfica sobre o Nacional na Liga Portugal. Resumo do Jogo: No minuto 2, Seferovic H. coloca o Benfica em vantagem. O árbitro exibe um cartão amarelo a Marakis aos 3 minutos. No minuto 4, Salvio E. coloca o Benfica em vantagem. No minuto 4, Semedo A. recebe um cartão amarelo. Aos 5 minutos, o árbitro adverte Jardel com um cartão amarelo. O árbitro exibe um cartão amarelo a Cervi F. aos 6 minutos. No minuto 7, Grimaldo A. coloca o Benfica em vantagem. O golo de Silva R. aos 90+ minutos agita o jogo. "
Aves,Maritimo,away,02.09.2018,17:00,"O Maritimo brilha e vence o Aves na Liga Portugal. Resumo do Jogo: Zainadine J. recebe um cartão amarelo aos 2 minutos. No minuto 4, Africo L. recebe um cartão amarelo. Zainadine J. deixa a sua marca aos 45+ minutos com um incrível golo. O árbitro exibe um cartão amarelo a Bebeto aos 6 minutos. Nildo Petrolina comete uma infração e recebe um cartão amarelo aos 7 minutos. No minuto 90+, Defendi R. recebe um cartão amarelo. "
Rio Ave,Portimonense,home,02.09.2018,17:00,"Vitória memorável para o Rio Ave numa partida épica contra o Portimonense na Liga Portugal. Resumo do Jogo: Aos 0 minutos, o árbitro adverte Borevkovic T. com um cartão amarelo. Dener recebe um cartão amarelo aos 1 minutos. Um golo crucial é apontado por Dener aos 2 minutos. Um golo crucial é apontado por Gabrielzinho aos 4 minutos para a equipa da casa. Buatu J. comete uma infração e recebe um cartão amarelo aos 5 minutos. Manafa W. recebe um cartão amarelo aos 5 minutos. Possignolo L. é expulso com um cartão vermelho aos 5 minutos. Żółta kartka / Manafa W. é expulso com um cartão vermelho aos 8 minutos. O golo de Gelson D. aos 90+ minutos emociona os adeptos do Rio Ave. Gelson D. comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Sporting,Feirense,home,01.09.2018,22:00,"O Sporting domina o Feirense e sai vitorioso na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Machado L. aos 3 minutos. Crivellaro R. comete uma infração e recebe um cartão amarelo aos 4 minutos. Aos 6 minutos, o árbitro adverte Ristovski S. com um cartão amarelo. Caio recebe um cartão amarelo aos 7 minutos. Nascimento B. recebe um cartão amarelo aos 7 minutos. O árbitro exibe um cartão amarelo a Fernandes B. aos 8 minutos. No minuto 8, Bruno V. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Nani aos 8 minutos. O golo de Cabral J. aos 8 minutos emociona os adeptos do Sporting. Cabral J. recebe um cartão amarelo aos 8 minutos. Paraiba recebe um cartão amarelo aos 90+ minutos. "
Santa Clara,Boavista,home,01.09.2018,20:00,"O Santa Clara domina o Boavista e sai vitorioso na Liga Portugal. Resumo do Jogo: Accioly comete uma infração e recebe um cartão amarelo aos 1 minutos. Um golo crucial é apontado por Thiago Santana aos 2 minutos para a equipa da casa. No minuto 2, Claro A. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Thiago Santana aos 2 minutos. Falcone F. deixa a sua marca aos 45+ minutos com um incrível golo. No minuto 4, Fernando coloca o Santa Clara em vantagem. Aos 6 minutos, Rashid O. marca um golo para a equipa da casa. Talocha deixa a sua marca aos 6 minutos com um incrível golo. O árbitro exibe um cartão amarelo a Fernando aos 6 minutos. Carvalho A. recebe um cartão amarelo aos 7 minutos. Aos 7 minutos, o árbitro adverte Carraca com um cartão amarelo. No minuto 8, Falcone F. recebe um cartão amarelo. O golo de Rashid O. aos 90+ minutos emociona os adeptos do Santa Clara. "
Belenenses,Setubal,draw,01.09.2018,17:30,Partida bem disputada entre Belenenses e Setubal termina em empate na Liga Portugal. Resumo do Jogo: Fernandes V. recebe um cartão amarelo aos 5 minutos. 
Guimaraes,Tondela,home,31.08.2018,22:15,"Em casa, o Guimaraes conquista uma vitória decisiva contra o Tondela na Liga Portugal. Resumo do Jogo: Monteiro B. comete uma infração e recebe um cartão amarelo aos 1 minutos. Wakaso A. deixa a sua marca aos 1 minutos com um incrível golo. O árbitro exibe um cartão amarelo a Teixeira J. C. aos 3 minutos. Wakaso A. comete uma infração e recebe um cartão amarelo aos 7 minutos. Aos 8 minutos, o árbitro mostra o cartão vermelho a Arango C.. "
Chaves,Braga,away,31.08.2018,20:00,"O Braga brilha e vence o Chaves na Liga Portugal. Resumo do Jogo: No minuto 2, Esgaio R. recebe um cartão amarelo. Pablo deixa a sua marca aos 4 minutos com um incrível golo. Bressan R. recebe um cartão amarelo aos 4 minutos. Perdigao comete uma infração e recebe um cartão amarelo aos 4 minutos. No minuto 5, Palhinha J. recebe um cartão amarelo. Sequeira comete uma infração e recebe um cartão amarelo aos 8 minutos. No minuto 8, Sa Tiago recebe um cartão amarelo. No minuto 90+, Eduardo W. recebe um cartão amarelo. "
Moreirense,Belenenses,draw,27.08.2018,21:15,"Um empate eletrizante marca o duelo entre Moreirense e Belenenses na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Neto aos 2 minutos. Bergdich Z. comete uma infração e recebe um cartão amarelo aos 3 minutos. Sagna P. comete uma infração e recebe um cartão amarelo aos 4 minutos. Aos 7 minutos, Keita A. marca um golo para a equipa visitante. Pedro N. recebe um cartão amarelo aos 90+ minutos. Aurelio J. deixa a sua marca aos 90+ minutos com um incrível golo. "
Braga,Aves,home,26.08.2018,21:30,"O Braga domina o Aves e sai vitorioso na Liga Portugal. Resumo do Jogo: Defendi R. deixa a sua marca aos 5 minutos com um incrível golo. Aos 5 minutos, o árbitro adverte Braga B. com um cartão amarelo. Um golo crucial é apontado por Eduardo W. aos 5 minutos para a equipa da casa. O árbitro exibe um cartão amarelo a Nelson aos 5 minutos. Amilton comete uma infração e recebe um cartão amarelo aos 6 minutos. Um golo crucial é apontado por Palhinha J. aos 6 minutos para a equipa da casa. Esgaio R. comete uma infração e recebe um cartão amarelo aos 6 minutos. Um golo crucial é apontado por Sousa D. aos 7 minutos para a equipa da casa. No minuto 8, Derley recebe um cartão amarelo. "
Tondela,Rio Ave,draw,26.08.2018,19:30,"Tondela e Rio Ave dividem os pontos após empate na Liga Portugal. Resumo do Jogo: Junio recebe um cartão amarelo aos 1 minutos. Galeno deixa a sua marca aos 1 minutos com um incrível golo. Gelson D. comete uma infração e recebe um cartão amarelo aos 3 minutos. No minuto 5, Pena S. coloca o Tondela em vantagem. Aos 6 minutos, o árbitro adverte Fernandes J. com um cartão amarelo. Aos 7 minutos, o árbitro adverte Monteiro B. com um cartão amarelo. No minuto 9, Tomane é expulso com um cartão vermelho. "
Feirense,Boavista,draw,26.08.2018,17:00,"Feirense e Boavista dividem os pontos após empate na Liga Portugal. Resumo do Jogo: No minuto 0, Carraca recebe um cartão amarelo. O golo de Penalty Falcone F. aos 4 minutos agita o jogo. No minuto 5, Idris é expulso com um cartão vermelho. Idris recebe um cartão amarelo aos 5 minutos. Aos 5 minutos, o árbitro adverte Raphael com um cartão amarelo. No minuto 6, Edinho coloca o Feirense em vantagem. No minuto 6, Simao D. recebe um cartão amarelo. No minuto 6, Crivellaro R. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Leite H. aos 90+ minutos. Silva T. comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Setubal,Nacional,away,26.08.2018,17:00,"Vitória histórica para o Nacional sobre o Setubal na Liga Portugal. Resumo do Jogo: Rochez B. comete uma infração e recebe um cartão amarelo aos 4 minutos. Rochez B. deixa a sua marca aos 45+ minutos com um incrível golo. Aos 4 minutos, o árbitro adverte Mano com um cartão amarelo. No minuto 5, Goncalves V. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Semedo J. aos 5 minutos. No minuto 6, Jota I recebe um cartão amarelo. Reis N. recebe um cartão amarelo aos 6 minutos. Sousa A. comete uma infração e recebe um cartão amarelo aos 7 minutos. Marakis comete uma infração e recebe um cartão amarelo aos 7 minutos. Żółta kartka / Reis N. é expulso com um cartão vermelho aos 8 minutos. No minuto 8, Penalty Camacho J. coloca o Nacional em vantagem. Aos 8 minutos, Bessa E. marca um golo para a equipa da casa. Aos 90+ minutos, o árbitro adverte Julio com um cartão amarelo. "
FC Porto,Guimaraes,away,25.08.2018,22:00,"Vitória histórica para o Guimaraes sobre o FC Porto na Liga Portugal. Resumo do Jogo: Wakaso A. recebe um cartão amarelo aos 0 minutos. O árbitro exibe um cartão amarelo a Leite D. aos 2 minutos. O golo de Brahimi Y. aos 3 minutos emociona os adeptos do FC Porto. Aos 4 minutos, Andre Pereira marca um golo para a equipa da casa. O golo de Penalty Andre aos 6 minutos agita o jogo. Aos 7 minutos, Toze marca um golo para a equipa visitante. Felipe comete uma infração e recebe um cartão amarelo aos 7 minutos. No minuto 8, Hanin F. recebe um cartão amarelo. Davidson deixa a sua marca aos 8 minutos com um incrível golo. Aos 8 minutos, o árbitro adverte Telles A. com um cartão amarelo. "
Benfica,Sporting,draw,25.08.2018,20:00,"O Benfica empata com o Sporting num jogo onde ambas equipas estiveram em alto nível. Resumo do Jogo: Ristovski S. recebe um cartão amarelo aos 2 minutos. Ferreyra F. comete uma infração e recebe um cartão amarelo aos 4 minutos. Aos 6 minutos, o árbitro adverte Dias R. com um cartão amarelo. Um golo crucial é apontado por Nani aos 6 minutos. Zivkovic A. recebe um cartão amarelo aos 8 minutos. No minuto 8, Joao Felix coloca o Benfica em vantagem. O árbitro exibe um cartão amarelo a Petrovic R. aos 8 minutos. Grimaldo A. comete uma infração e recebe um cartão amarelo aos 90+ minutos. Salin R. comete uma infração e recebe um cartão amarelo aos 90+ minutos. Battaglia R. recebe um cartão amarelo aos 90+ minutos. Coates S. recebe um cartão amarelo aos 90+ minutos. "
Portimonense,Santa Clara,draw,25.08.2018,17:30,"Um empate eletrizante marca o duelo entre Portimonense e Santa Clara na Liga Portugal. Resumo do Jogo: No minuto 0, Cardoso F. coloca o Santa Clara em vantagem. Aos 45+ minutos, o árbitro adverte Patrick com um cartão amarelo. No minuto 4, Tabata coloca o Portimonense em vantagem. Rocha M. comete uma infração e recebe um cartão amarelo aos 5 minutos. Manafa W. deixa a sua marca aos 6 minutos com um incrível golo. No minuto 6, Manafa W. comete um auto-golo, dando uma vantagem ao Portimonense. Carvalho A. recebe um cartão amarelo aos 8 minutos. "
Maritimo,Chaves,home,24.08.2018,21:30,"O Maritimo domina o Chaves e sai vitorioso na Liga Portugal. Resumo do Jogo: William deixa a sua marca aos 1 minutos com um incrível golo. O árbitro exibe um cartão amarelo a Joel aos 4 minutos. No minuto 4, Djavan recebe um cartão amarelo. Danny recebe um cartão amarelo aos 4 minutos. O árbitro exibe um cartão amarelo a Eustaquio S. aos 8 minutos. No minuto 8, Ghazaryan G. recebe um cartão amarelo. No minuto 8, Fabio China recebe um cartão amarelo. Um golo crucial é apontado por Barrera L. aos 9 minutos para a equipa da casa. No minuto 90+, Barrera L. recebe um cartão amarelo. Gallo B. comete uma infração e recebe um cartão amarelo aos 90+ minutos. Africo L. deixa a sua marca aos 90+ minutos com um incrível golo. "
Guimaraes,Feirense,away,20.08.2018,21:15,"O Feirense surpreende o Guimaraes com uma vitória dramática na Liga Portugal. Resumo do Jogo: Bruno V. comete uma infração e recebe um cartão amarelo aos 2 minutos. No minuto 3, Dodo recebe um cartão amarelo. Um golo crucial é apontado por Sturgeon F. aos 8 minutos. Aos 9 minutos, o árbitro adverte Caio com um cartão amarelo. Aos 90+ minutos, o árbitro adverte Silva J. com um cartão amarelo. "
Santa Clara,Braga,draw,19.08.2018,21:30,"Partida bem disputada entre Santa Clara e Braga termina em empate na Liga Portugal. Resumo do Jogo: Aos 1 minutos, o árbitro adverte Novais J. com um cartão amarelo. Aos 2 minutos, Pablo marca um golo para a equipa visitante. No minuto 2, Eduardo W. coloca o Braga em vantagem. No minuto 4, Sousa D. coloca o Braga em vantagem. O árbitro exibe um cartão amarelo a Ze Manuel aos 4 minutos. No minuto 4, Esgaio R. recebe um cartão amarelo. Aos 4 minutos, Thiago Santana marca um golo para a equipa da casa. Thiago Santana comete uma infração e recebe um cartão amarelo aos 5 minutos. O golo de Ze Manuel aos 6 minutos emociona os adeptos do Santa Clara. Cardoso F. deixa a sua marca aos 6 minutos com um incrível golo. No minuto 9, Horta R. recebe um cartão amarelo. "
Belenenses,FC Porto,away,19.08.2018,19:30,"Num jogo eletrizante, o FC Porto supera o Belenenses na Liga Portugal. Resumo do Jogo: Aos 2 minutos, Leite D. marca um golo para a equipa visitante. Um golo crucial é apontado por Otavio aos 4 minutos. Aos 5 minutos, o árbitro adverte Leite D. com um cartão amarelo. Um golo crucial é apontado por Penalty Fredy aos 5 minutos para a equipa da casa. Aboubakar V. recebe um cartão amarelo aos 7 minutos. Um golo crucial é apontado por Keita A. aos 8 minutos para a equipa da casa. Felipe comete uma infração e recebe um cartão amarelo aos 8 minutos. Aos 90+ minutos, o árbitro adverte Lucca J. com um cartão amarelo. Almeida H. comete uma infração e recebe um cartão amarelo aos 90+ minutos. No minuto 90+, Penalty Telles A. coloca o FC Porto em vantagem. "
Nacional,Moreirense,away,19.08.2018,17:00,"O Moreirense brilha e vence o Nacional na Liga Portugal. Resumo do Jogo: Pedro N. deixa a sua marca aos 0 minutos com um incrível golo. No minuto 1, Abarhoun M. recebe um cartão amarelo. No minuto 2, Aurelio J. recebe um cartão amarelo. Ndiaye M. comete uma infração e recebe um cartão amarelo aos 45+ minutos. No minuto 5, Witi coloca o Nacional em vantagem. Heriberto Tavares deixa a sua marca aos 6 minutos com um incrível golo. Jhonatan comete uma infração e recebe um cartão amarelo aos 8 minutos. Aos 90+ minutos, o árbitro adverte Fernandes I. com um cartão amarelo. No minuto 90+,  Arabidze G. não consegue converter uma grande penalidade a favor do Nacional. "
Rio Ave,Maritimo,home,19.08.2018,17:00,"Vitória memorável para o Rio Ave numa partida épica contra o Maritimo na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Moreira B. aos 1 minutos para a equipa da casa. Bebeto comete uma infração e recebe um cartão amarelo aos 1 minutos. Um golo crucial é apontado por Gelson D. aos 4 minutos para a equipa da casa. Aos 4 minutos, o árbitro adverte Baiano Fabricio com um cartão amarelo. O árbitro exibe um cartão amarelo a Buatu J. aos 7 minutos. Um golo crucial é apontado por Penalty Joel aos 7 minutos. Aos 8 minutos, Furtado D. marca um golo para a equipa da casa. O árbitro exibe um cartão amarelo a Joel aos 8 minutos. "
